ID,DV
25,87.4035518334155
188,71.065261033991
51,76.9432858966468
143,67.2119285198841
264,68.9725082741814
335,NA
525,72.1296813350308
520,78.4365578174264
236,68.7788915781375
59,67.642341671328
417,86.7192529371866
77,70.7632001397009
83,78.2479503641981
205,67.004480008422
531,76.0323556468907
161,72.0447349538209
271,68.6917664134475
208,77.5434968775691
156,74.4021582669134
127,69.2214175907203
108,84.9764080724015
369,70.2414604445589
176,69.4713700461659
279,73.1055476988124
484,77.6239868357268
309,74.8887084883773
454,77.5080039486819
68,68.6112753448702
424,73.61246540958
347,73.9262181753463
471,71.3555312602774
460,83.349613638003
357,79.7607618857942
107,59.2329849357629
141,72.9572387002238
38,79.0034181363112
113,65.3589911550057
463,75.2443045892603
129,75.2010483292236
64,82.5435668997005
350,NA
543,68.93109711356
98,82.0213251141954
425,78.0486562195224
201,72.6186623997498
343,72.1746650986029
111,66.0997892768581
95,NA
393,77.3028196730486
223,74.9947479529486
418,65.8237509967381
70,74.7679235867136
198,69.246324309622
528,NA
327,66.7868393361127
390,76.5202483097029
370,66.1771845595894
314,73.6017455956363
448,67.8527044504397
247,69.247879731255
17,73.9740094836048
487,71.7003570983801
275,81.784313185979
541,78.1870390779097
441,65.320672817924
154,72.6071886899693
395,74.7741689522744
242,70.1661063050693
365,72.6714333143428
302,70.8502683395551
461,73.7124524470976
76,76.4063529878095
69,71.9630893908234
407,80.9062220392218
174,77.1540404704224
355,80.0508668783791
19,75.142458634298
387,78.491393601978
270,NA
359,75.5241049534085
498,74.8499669144582
472,72.9201288798936
86,73.885847126639
225,68.8487886797733
380,68.3592918336888
199,68.5404465442123
503,83.0583461172016
178,80.232223904502
227,67.2757430215741
406,51.9838209790853
267,80.3874774538359
499,69.3705662826772
316,67.8890484588552
209,65.3802358036578
373,74.5169070580293
280,71.0148924443195
301,77.313551848554
164,74.9443339896886
27,68.6060276601408
110,76.1844139447022
151,79.6858242980273
304,72.5076610487083
251,73.524300515999
250,58.7684926007043
249,NA
79,64.6810852473246
488,69.3982249417304
65,70.708729524465
137,73.8620974827237
317,80.4059077215586
24,79.7834519347754
160,77.807969974237
259,64.9561583918329
101,77.8502129348982
489,72.6339906813362
394,79.817840188351
398,77.5919743058218
336,67.2018294584163
315,74.0135170984202
13,71.2332732191656
553,72.3691602044319
36,66.8028434222644
75,73.2094309128355
185,76.7911080053836
294,69.9592765259091
477,77.2352267258821
433,76.7915585562071
354,81.5174730033338
195,74.2436944129396
257,64.5120833247065
457,73.2283107813556
384,72.6623055360378
470,74.6296207923528
358,73.1369765340002
118,78.2948750228456
465,77.482591110459
234,72.5884426925109
53,71.2788051012893
135,NA
329,NA
475,77.9947584186038
207,71.1205966051717
431,64.4146805888016
492,NA
66,77.4755189136316
368,90.3876714953118
175,70.8224511225053
385,80.4540047423478
468,83.6462344098974
379,78.2001960052275
506,74.891929184923
32,NA
44,NA
105,74.4542453475553
148,80.7520136543214
194,73.2398214941514
333,69.0499112743705
74,78.4324573372646
428,74.121264002959
63,75.2598015896028
493,84.8725603075218
252,78.255069554944
29,NA
512,73.6505437379716
192,66.8859355103781
229,74.8486428490149
332,74.8051555175197
171,75.7012940466112
353,68.9845002779869
282,NA
183,68.4157887673463
439,63.5115495793741
374,NA
287,69.2717249795924
497,71.9657542185269
542,NA
348,64.7874021307047
133,66.0073616409312
231,76.5856428484552
412,67.630428766252
319,70.3490178987633
45,68.0275401433453
342,72.8259349769762
483,73.7251187796607
149,74.0315467674799
57,72.726879314524
402,74.5719279329847
466,70.223635137383
255,69.2400717239739
423,75.9771621032603
42,NA
438,72.6414320011394
482,73.8329759254991
378,67.3844108791331
166,78.5062506230917
260,74.2041179124154
429,69.5979669408061
277,75.7063450722123
555,68.0109968381183
162,65.5783151038049
299,73.3997668054847
324,77.8193838963428
144,61.4519054181146
241,67.5237302827203
521,77.1009613206546
409,76.5150578433187
131,81.1349418028525
31,74.8260120213543
237,64.3938768453411
7,75.57320940363
119,79.4240697669372
158,75.2499616591106
58,85.9499129357494
10,69.4755144914579
293,NA
121,71.0893557168982
221,81.5012643514106
139,69.7938927879467
502,79.9047108717773
326,69.4026679143836
54,69.889477506924
37,79.3735064244067
40,72.9657613066557
404,68.5234488454857
220,79.07645375016
167,69.0004958549417
82,79.3348233090622
163,NA
444,74.7858937035626
285,76.8051233695397
238,84.40559387018
504,74.0541691919448
344,68.0601150363364
539,81.7141807134528
467,68.2725562687136
16,74.1577540522358
546,62.4630459418341
485,75.4995038584504
246,70.7966453902966
248,80.1125968936805
179,73.9376871345593
92,66.0472617916056
382,70.9257979382112
551,71.2465659172583
392,68.112355393344
414,77.8528701991482
49,69.065136032414
446,65.128235389123
307,67.6138143319176
410,74.0561888222156
532,74.2879588216513
296,69.9228748936904
132,76.2039752137079
422,NA
469,76.3833519676304
281,79.0492453168789
295,87.0070251653987
511,83.2095509395319
114,72.4264570141884
396,NA
87,71.345298864439
401,73.9375286386376
337,71.3461497909583
22,73.5108249739913
21,71.6600518852716
120,72.6249917973953
142,74.8732086856707
177,78.2960132275186
191,71.816800303443
540,68.9536984662605
367,62.9611545079835
11,82.5996847536794
552,61.1966942710207
351,86.0299008789428
494,63.5419820286842
305,57.6356159633931
356,70.4436002129271
496,67.1992402733171
197,72.1600387890921
413,68.0316964708328
93,77.5772051767199
213,76.9294267199497
328,75.8555126373906
232,70.396250793146
383,66.9459997542355
84,NA
386,59.7996060300696
71,NA
510,73.4773409423548
455,NA
91,78.5629901915494
518,75.2855327481465
534,75.0449923070592
193,72.7773286537608
513,73.1741744185234
187,NA
228,71.4600149387018
122,77.5326288844954
507,88.921707503625
313,73.7346288420417
215,73.4299258810519
519,69.4764926944776
548,75.6600313773449
500,NA
505,78.0862958530271
291,76.3677434514936
61,75.3890518123452
360,72.1556879224881
30,67.5317266760066
306,77.2149655298688
323,75.1401090033728
116,NA
445,72.259878021753
203,78.7575427139274
266,75.1080182089853
529,69.9900006729113
419,76.7410746898992
4,79.4086865520618
421,75.2054063169404
481,71.9002111686428
88,80.9444783055206
349,77.5711082113843
102,73.8538743566722
186,71.231341147753
372,76.6201950779435
268,66.3196224250019
322,73.0202369352123
245,72.5565472337797
94,67.949395493173
381,82.0993812968139
545,68.2687263896659
12,79.6261856786326
60,75.0149446431405
325,84.9126590648539
6,74.4902211825858
46,75.5337176506142
362,NA
364,72.8944363105407
157,70.1071677159292
449,73.6482252912643
211,75.8625647019664
217,64.7636416813545
196,70.9481691481645
173,83.5476976713224
35,70.8005168630394
43,84.03450918443
440,68.4818993357571
99,67.6002048184045
537,69.3857832555029
536,71.1167633526746
168,81.7725473207792
147,66.5287803076164
452,79.1395996454961
233,73.1592717001455
405,71.4159868238711
206,66.4177899675648
416,76.4090203318521
434,71.7853539171195
52,80.2905614256196
181,79.3203343713146
535,80.3878402981694
109,74.1329093597076
298,71.7467087627145
210,72.1496596535202
125,67.2581308078422
303,NA
47,78.7246425889106
397,NA
5,71.3676642115189
72,69.6731799495037
146,69.3165743661675
549,87.194513493451
55,80.4490945306339
81,NA
216,76.3827218909276
150,68.0561679455981
376,68.5748312995158
523,80.219173972455
491,73.7785856523035
476,76.3336604117424
389,75.7576325238643
515,77.6294566694525
190,69.1922404325184
67,73.5460782871744
106,NA
292,73.7834447270072
517,77.9820542959614
153,69.5306066042263
533,85.1397373201709
450,68.1425737844143
408,80.965655042713
78,75.5907918604687
478,61.6976030329777
388,62.3338802886109
363,73.1308525762061
341,82.0495651169981
256,76.4488744107372
453,73.9986641497453
130,70.7945916939872
212,69.8576206493784
